"","X","Y","stop_id","stop_name","Routes"
"826",-71.0240849995004,42.2407479996567,"1639","West St @ Ida St","238"
"827",-71.1201899994913,42.2547369997541,"16391","Fairmount Ave opp Pierce St","24"
"828",-71.0252629998742,42.239285000256,"1640","West St @ Doble St","238"
"829",-71.1176070003355,42.2474660000094,"16403","Summit St @ Neponset Ave","24"
"830",-71.0255459996284,42.2384210003117,"1641","West St @ Hayden St","238"
"831",-71.0262289998077,42.2373179997902,"1642","West St @ Wickford Ln","238"
"832",-71.0282280003887,42.2359420000052,"1643","West St @ Willard St","238"
"833",-71.1161299995428,42.2785780000309,"16434","Cummins Hwy @ American Legion Hwy","30"
"834",-71.0951469996779,42.2683809999812,"16458","Cummins Hwy @ Fairway St","30"
"835",-71.0969519996415,42.2696719996666,"16459","Cummins Hwy @ Regis Rd","30"
"836",-71.0299510004964,42.232073000149,"1646","Willard St opp St Moritz Ave","238"
"837",-71.1319330003356,42.2392770001753,"16466","Hyde Park Ave @ Milton St","32"
"838",-71.0309980001065,42.229778000296,"1647","Willard St opp Thistle Rd","238"
"839",-71.1185260003481,42.2866839999432,"16479","Hyde Park Ave @ Florian St","33|32"
"840",-71.0315580005035,42.2278959997241,"1648","859 Willard St","238"
"841",-71.0320359998211,42.2258720003651,"1649","Granite St @ Wood Rd","238"
"842",-71.1206659996536,42.270468000121,"16498","Hyde Park Ave @ Metropolitan Ave","33|32"
"843",-71.0277609994801,42.2199460001875,"1650","Granite St @ Partridge Hill Rd","238"
"844",-71.1165149999207,42.274305999709,"16500","950 American Legion Hwy","14"
"845",-71.0585570004608,42.3542430002465,"16535","Otis St @ Summer St","448|459|556|553|505|501|7|558|449|554|504"
"846",-71.0595079996442,42.3542709997913,"16538","Chauncy St @ Summer St","11|7"
"847",-71.0556819997699,42.3555500000837,"16551","Congress St @ Franklin St","4"
"848",-71.1510039998732,42.4183010001918,"1656","Mystic St @ Garden St","350"
"849",-71.1530040000684,42.4204379996787,"1657","Mystic St @ Rangely Rd","350"
"850",-71.1537629999346,42.4214049995603,"1658","Mystic St @ Farrington St","350"
"851",-71.1538050000232,42.4222320004,"1659","201 Mystic St","350"
"852",-71.1528740000688,42.4238429996409,"1660","Mystic St @ Davis Ave","350"
"853",-70.9347679995159,42.4234259998251,"16616","Flash Rd @ Castle Rd","439"
"854",-71.177136999611,42.2433580004348,"16618","Washington St @ Richards St","34E"
"855",-71.1531510005105,42.4293620004464,"1662","355 Mystic St","350"
"856",-71.1553599994971,42.4345710004057,"1663","449 Mystic St - Winchester Line","350"
"857",-70.9274419999961,42.4280999995647,"16642","Nahant Rd opp Greenlawn Cemetery","439"
"858",-71.1524989999688,42.4393009996677,"1665","Cambridge St @ Robinson Pk","350"
"859",-70.9472630004216,42.4620569995555,"16653","Market St @ Commuter Rail","426|442|459|441|455|436"
"860",-71.1532010003178,42.4465869998361,"1670","Cambridge St @ Church St","350"
"861",-71.1541590002889,42.4475059997608,"1671","125 Cambridge St opp Oneida Rd","350"
"862",-71.1552739999903,42.4490650002075,"1672","Cambridge St @ Foxcroft Rd","350"
"863",-71.1568690002092,42.4516139997381,"1673","Cambridge St @ Wildwood St","350"
"864",-70.9892090004381,42.4738060000775,"16734","Walnut St @ Sterling St","429"
"865",-70.9910080003422,42.4696499998781,"16739","Garfield Ave @ Castle Rising Ct","429"
"866",-71.1595479995074,42.4558579996262,"1674","Cambridge St @ Pond St","350"
"867",-71.1687659994945,42.4613650001011,"1678","Cambridge Rd @ Country Club Rd","350"
"868",-71.1711970000735,42.4613769996435,"1679","254 Cambridge Rd","350"
"869",-71.0692940005948,42.3463610000814,"168","Tremont St @ Appleton St","43"
"870",-71.1739179997369,42.4634840004233,"1680","Cambridge Rd opp Parker St","350"
"871",-71.1754060002153,42.4651950003559,"1681","Cambridge Rd @ Crawford Dr","350"
"872",-71.1764580003149,42.466164000275,"1682","Cambridge Rd @ Litchfield Dr","350"
"873",-71.178330999878,42.4679390003227,"1683","Cambridge Rd @ Russell St","350"
"874",-71.180055999583,42.4705590001649,"1684","Cambridge Rd opp Revere Rd","350|354"
"875",-71.1821400000221,42.4755369999575,"1686","Cambridge Rd @ Locust St","350|354"
"876",-71.1852160001085,42.479879999658,"1687","Cambridge Rd @ Bedford Rd","350|354"
"877",-71.1864369994833,42.4811690000878,"1688","Cambridge St @ Ray Ave","350|354"
"878",-71.1872400000401,42.4819710003395,"16881","26 Cambridge St @ Cafe Escadrille","350|354"
"879",-71.1882350003595,42.4828279997678,"1689","Cambridge St opp Lincoln Knoll Ln","350|354"
"880",-71.1896529999376,42.4853220002605,"1690","Cambridge St @ Wall St","350|354"
"881",-71.1936749998672,42.4924110000212,"1692","76 Cambridge St","350|352|354"
"882",-71.1947820001885,42.5011699999932,"1693","Cambridge St @ Birchcrest St","350|352|354"
"883",-71.1950309996643,42.5017849997582,"1694","Cambridge St @ Cedarwood Ln","350|352|354"
"884",-71.1957840001728,42.5048930000976,"1695","Cambridge St @ Bedford St","350|352|354"
"885",-71.1987900000433,42.5098759997979,"1697","Cambridge St @ Winn St","350|352|354"
"886",-71.2004999996959,42.5107009999595,"16971","Cambridge St opp Terry Ave","354|350|352"
"887",-71.2020300002925,42.5124799996236,"1698","Cambridge St @ Skilton Ln","350|352|354"
"888",-71.205011999975,42.5149850000592,"1699","Cambridge St @ Pontos Ave","350|352|354"
"889",-71.0511459999603,42.3327170003951,"17","Dorchester St @ E 8th St","5|10"
"890",-71.1815240005666,42.319382999993,"17000","325 Boylston St","60"
"891",-71.179309000045,42.3192840001638,"17001","280 Boylston St","60"
"892",-71.2596220005886,42.3977280001345,"17011","Wyman St @ Winter St","70A|170"
"893",-71.0883599994014,42.2941379995603,"1706","Blue Hill Ave @ Harvard St","29|28"
"894",-71.0890620004282,42.2920359997706,"1708","Blue Hill Ave @ Paxton St","29|28"
"895",-71.0898740005617,42.2896390003368,"1709","Blue Hill Ave @ Greenock St","29|28"
"896",-71.0208619995059,42.3646120002138,"17091","Terminal A","741|171"
"897",-71.0178330000203,42.3616570000443,"17093","Terminal B Stop 2 - Arrivals Level","741|171"
"898",-71.0172890001675,42.3664940002049,"17094","Terminal C - Arrivals Level","741|171"
"899",-71.0202380004577,42.3693440001723,"17095","Terminal E - Arrivals Level","741|171"
"900",-71.042335999984,42.348769000181,"17096","Congress St @ World Trade Center Sta","741"
"901",-71.0717170001647,42.3485690000787,"171","Berkeley St @ Columbus Ave","9"
"902",-71.0906630002008,42.2871680001147,"1710","Blue Hill Ave @ Johnston Rd","29|28"
"903",-70.8846870000866,42.5846110000003,"17102","Enon St @ Lakeview Ave","451"
"904",-71.0922819997902,42.282425000271,"1713","Blue Hill Ave @ Goodale Rd","31|29|28"
"905",-71.0931540001077,42.2798600001872,"1714","Blue Hill Ave @ Wellington Hill St","31|29|28"
"906",-70.8900860005295,42.5208419999338,"17153","Hawthorne Blvd @ Derby St","451"
"907",-70.8905279996152,42.5228540000698,"17154","Hawthorne Blvd @ Washington Sq S","451"
"908",-70.8909840003175,42.5266369999201,"17156","Winter St @ Bridge St","451"
"909",-71.0937190003786,42.2765850000012,"1716","Blue Hill Ave @ Mattapan St","31|29|28"
"910",-70.883523999938,42.5428769995802,"17166","Cabot St @ Stone St","451"
"911",-71.0938019998419,42.2741850002738,"1717","Blue Hill Ave @ Almont St","31|29|28"
"912",-70.8780590002801,42.5491679999288,"17170","Cabot St @ Essex St","451"
"913",-71.0938159996716,42.273149999761,"1718","Blue Hill Ave @ Woodhaven St","31|29|28"
"914",-71.0939549996239,42.2687599995771,"1720","Blue Hill Ave @ Mattapan Sq","31|29|28"
"915",-71.0935230001717,42.2688020002309,"1722","1624 Blue Hill Ave @ Mattapan Sq","31|29|28"
"916",-71.0934790001859,42.2704489997029,"1723","Blue Hill Ave @ Babson St","31|29|28"
"917",-71.0934039996911,42.2729760002427,"1724","Blue Hill Ave opp Woodhaven St","31|29|28"
"918",-71.0933619998933,42.2743049997374,"1725","1458 Blue Hill Ave opp Almont St","31|29|28"
"919",-70.9571730002011,42.4771989997565,"17255","Boston St opp Ford St","435"
"920",-71.0932999999978,42.2770670003937,"1726","Blue Hill Ave @ Mattapan Library","31|29|28"
"921",-71.0928500000762,42.2793869998678,"1728","Blue Hill Ave @ Fessenden St","31|29|28"
"922",-70.9571490003729,42.4769959997688,"17288","Boston St @ Ford St","435"
"923",-71.0746490000596,42.3499349996521,"173","Saint James Ave @ Clarendon St","193|39|9|192|553|55|504"
"924",-71.091908999895,42.2821729996893,"1730","Blue Hill Ave @ Woolson St","28|31|29"
"925",-71.0912639994735,42.2843019999836,"1731","Blue Hill Ave @ Morton St","29|28"
"926",-70.9450000005956,42.4750169998234,"17316","Chestnut St opp Peach St","436"
"927",-71.0907120003461,42.2858700001434,"1732","Blue Hill Ave @ Woodrow Ave","29|28"
"928",-70.9689289998222,42.4898049998392,"17325","Lynnfield St @ St Mary Cemetery","434|436"
"929",-71.0899960002442,42.2879660004291,"1733","Blue Hill Ave @ Arbutus St","29|28"
"930",-71.0894460003437,42.2895829996657,"1734","Blue Hill Ave @ Callender St","29|28"
"931",-70.9795000004348,42.5023390001927,"17347","Lynnfield St @ Union Hospital","434|436"
"932",-71.088890999577,42.2912959996625,"1735","Blue Hill Ave @ Westview St","29|28"
"933",-71.0879589998526,42.2940630002488,"1736","Blue Hill Ave opp Health Ctr","28|29"
"934",-71.0876069996593,42.2953160004145,"1737","Blue Hill Ave @ Harvard St","45|22|29|28"
"935",-71.0876460001233,42.3069620002802,"1739","Seaver St @ Maple St","34|22|29|32|36"
"936",-71.0876860000682,42.3066369998334,"17391","Seaver St opp Maple St","34|22|29|38|32|36"
"937",-71.0805710003093,42.3488249999296,"174","Ring Rd @ Boylston St","9"
"938",-71.0893190000045,42.3079369996507,"1740","Seaver St @ Elm Hill Ave","29|32|36|34|22"
"939",-71.0892630001396,42.3075150004159,"17401","Seaver St opp Elm Hill Ave","34|22|29|38|32|36"
"940",-71.0918969999782,42.3098760003378,"1741","Seaver St @ Humboldt Ave","22|29"
"941",-71.0921109995099,42.3096820003435,"17411","Seaver St opp Humboldt Ave","34|22|29|38|32|36"
"942",-71.0197799998568,42.4374640003929,"17419","Salem St @ Cutler Hwy","428|429|426"
"943",-71.0146810003422,42.4415230003956,"17422","Salem St opp Franklin","428|429|426"
"944",-71.0066699998645,42.448888999944,"17429","Lincoln Ave @ Charlotte Rd","430|426|428"
"945",-71.0953869999683,42.3136140001927,"1743","Columbus Ave @ Walnut Ave","22|29|44"
"946",-70.9784150001171,42.4595130001426,"17449","Summer St opp Raddin Grove Ave","426"
"947",-71.0298009997976,42.438034999859,"17456","Central Ave @ Kennedy Dr","430|411"
"948",-71.0297560000933,42.4381420002121,"17463","Central Ave @ Kennedy Dr","430|411"
"949",-71.1092190003318,42.3278199996531,"1747","Heath St @ VA Hospital","14"
"950",-71.1063690003191,42.3263419996644,"1749","Heath St opp Hayden St","14"
"951",-71.0774320004238,42.350010999599,"175","Boylston St @ Dartmouth St","55|193|39|9|10|170"
"952",-71.104743999574,42.3260139999923,"1750","Heath St @ Walden St","14"
"953",-71.1019359997969,42.3263160002864,"1751","106 Heath St opp Bickford Ave","14"
"954",-71.1003989996636,42.3260690002809,"1752","Heath St @ Parker St","14"
"955",-71.0996390004673,42.3252619996636,"1753","34 Heath St opp Bromley St","14"
"956",-71.1021950000799,42.3263910001841,"1756","107 Heath St opp Bickford Ave","14"
"957",-71.0156349999273,42.4510069998668,"17562","Essex St opp School St","429|430"
"958",-71.1051070000359,42.3261369998931,"1757","177 Heath St opp Walden St","14"
"959",-71.1064670003557,42.326517999802,"1758","Heath St @ Hayden St","14"
"960",-71.0760349998056,42.3473430004144,"176","Dartmouth St opp Back Bay Sta","10|170"
"961",-71.1102309997022,42.3286580000693,"1761","Heath St @ S Huntington Ave","14"
"962",-71.210511000308,42.3510930002197,"17645","Washington St @ Lowell Ave","553|554"
"963",-71.0705019995765,42.3510389997282,"177","Saint James Ave @ Arlington St","193|192|553|55|504"
"964",-71.1119139994161,42.355854000209,"1771","Granite St @ Pearl St","47"
"965",-71.1890760000521,42.3812399997269,"17711","Lexington St @ Laurel St","554"
"966",-71.11047599947,42.3550649996531,"1772","Granite St @ Brookline St","47"
"967",-71.1099929999257,42.3492730001005,"1773","Mountfort St @ Lenox St","747|47"
"968",-71.1052590000178,42.3467269996601,"1775","Park Dr @ Beacon St","47|747"
"969",-71.1038309996062,42.3423509999919,"1777","Brookline Ave @ Pilgrim Rd","47|19|60|65|8"
"970",-71.234796999469,42.4113150000339,"17774","1045 Trapelo Rd","70A"
"971",-71.1058279994708,42.3404549997939,"1778","Brookline Ave @ Short St","65|8|47|19|747|60"
"972",-71.1070130003549,42.3387010002516,"1779","Longwood Ave @ Brookline Ave","8|47|19"
"973",-71.0769110003278,42.3493729999508,"178","Saint James Ave @ Dartmouth St","502|55|504|39|503|9|192|553|10|193"
"974",-71.1044479998152,42.3374359998661,"1780","Longwood Ave @ Blackfan St","8|47|19|747"
"975",-71.0950789993941,42.3374160003017,"1784","Ruggles St @ Huntington Ave","9703|19|747|28|9701|9|8|708|22|47|9702"
"976",-71.0932230001002,42.3367289996022,"1785","Ruggles St @ Annunciation Rd","9703|28|9701|9|8|22|47|9702|19"
"977",-71.0754789996911,42.337524000393,"1787","Washington St @ Worcester St","749|8|10|751|191"
"978",-71.2723650005356,42.502436000316,"17879","Springs Rd opp Bldg 23","62"
"979",-71.0736770001223,42.3387629998311,"1788","Washington St @ E Newton St","749|8|10|751|191"
"980",-71.0711949998529,42.340389000207,"1789","Washington St @ Mystic St","8|10"
"981",-71.0795980004143,42.3472879996048,"179","Huntington Ave @ Ring Rd","9"
"982",-71.0740109999253,42.3358830004008,"1790","Harrison Ave @ Worcester Sq","8|708|47"
"983",-71.0772329999394,42.3335299995701,"1791","Harrison Ave @ E Lenox St","8|47"
"984",-71.1831860000841,42.4242440000768,"17922","Massachusetts Ave @ Park Ave","62|78|77|79"
"985",-71.0932350005036,42.336895999645,"1798","Ruggles St @ Parker St","8|47|19"
"986",-71.0951009994671,42.3375230001864,"1799","Ruggles St @ Huntington Ave","747|8|708|47|19"
"987",-71.0495279995573,42.3335889997096,"18","180 Dorchester St opp W 7th St","5|11|10"
"988",-71.0567229994769,42.311134000256,"180","Bay St @ Auckland St","18"
"989",-71.1068360001336,42.3390969999096,"1804","Brookline Ave @ Longwood Ave","9|65|8|47|19|60"
"990",-71.105523000453,42.3404379996636,"1805","Brookline Ave opp Short St","9|65|8|708|47|19|747|60"
"991",-71.1032909996575,42.3426260002636,"1806","Brookline Ave @ The Fenway","9|65|8|47|19|60"
"992",-71.1042659994539,42.3452140002264,"1807","Park Dr @ Fenway Station","57|47|747"
"993",-71.105197999809,42.34710000033,"1808","Park Dr @ Beacon St","57|47|747"
"994",-71.1059029997863,42.348312999786,"1809","Park Dr @ Mountfort St","57|47|747"
"995",-71.1099759999678,42.3507500002538,"1810","Commonwealth Ave @ University Rd","47|747"
"996",-71.1099870003121,42.3553740004487,"1811","Brookline St @ Granite St","47"
"997",-71.1078409999467,42.3574380002178,"1812","Brookline St @ Putnam Ave","47"
"998",-71.1059840001815,42.3592179997381,"1813","Brookline St @ Erie St","47"
"999",-71.1039880005615,42.3611580000283,"1814","Brookline St @ Pacific St","47"
"1000",-71.2355759996117,42.3039169997396,"18144","Webster St opp Elder Rd","59"
"1001",-71.1019479999118,42.3633030002279,"1816","Brookline St @ Green St","47"
"1002",-71.1944129994811,42.4938840000614,"18239","Cambridge St @ Arlington Rd","350|352"
"1003",-71.2123339997082,42.4856570001825,"18245","Burlington Mall Rd @ NE Executive Pk","350|351"
"1004",-71.2051719999582,42.4866360003816,"18246","Burlington Mall Rd @ Lahey Hospital & Medical Ctr","350|351"
"1005",-71.2026859994288,42.4874770004328,"18247","31 Burlington Mall Rd","350|351"
"1006",-71.2008330002302,42.4886750001732,"18248","Burlington Mall Rd @ S Bedford St","351"
"1007",-71.1969060000708,42.490616999682,"18249","Burlington Mall Rd @ Marriott Hotel","350|351"
"1008",-71.1980560001083,42.4863939999119,"18251","S Bedford St @ Kimball Ave","350"
"1009",-71.1540230000685,42.4221880004186,"18272","Mystic St @ Ridge St","350"
"1010",-71.2416429997799,42.3763190001165,"18335","Main St @ Grant St","70|556|553|170"
"1011",-71.0304390004763,42.4374119998967,"18338","Kennedy Dr @ Bldg 142","428|430|411"
"1012",-70.8789259997084,42.5670050003117,"18351","Sohier Rd @ Tozer Rd","451"
"1013",-71.157872999704,42.2965459995974,"1836","Independence Dr @ Maranville St","51"
"1014",-71.1621850001081,42.2929450004454,"1840","310 Corey St","51"
"1015",-71.1607470001336,42.2916210001693,"1841","Corey St @ Weld St","51"
"1016",-71.1585700004326,42.2917670002262,"1842","Weld St @ Ruskin St","51"
"1017",-71.1574209994029,42.2915259998532,"1843","Weld St @ Maple St","51"
"1018",-71.1554660005646,42.2921710002193,"1844","Weld St @ Willow St","51"
"1019",-71.1543760001619,42.2928669999457,"1845","Weld St @ Manthorne Rd","51"
"1020",-71.1523590003034,42.2929739999119,"1846","Weld St @ Russett Rd","51"
"1021",-71.1494740002926,42.2930030004333,"1847","Weld St @ Church St","51"
"1022",-71.1466140002904,42.2937780003223,"1848","Weld St @ Parklawn Rd","51"
"1023",-71.1446450001708,42.2932629996242,"1849","Weld St @ Burnside Ave","51"
"1024",-71.1433250000866,42.2931069998885,"1850","Weld St @ Ravenna Rd","51"
"1025",-71.1400760003552,42.2935319997711,"1851","Weld St @ Cerdan Ave","51"
"1026",-71.1388550001208,42.2936700003183,"1852","Weld St @ Colby Rd","51"
"1027",-71.1366779996656,42.2942550003082,"1853","Weld St opp Wedgewood Rd","51"
"1028",-71.1900130004845,42.3020329997532,"18542","Dedham St opp Rosalie Rd","52"
"1029",-71.1305659997568,42.2947280000206,"1856","170 Walter St","51"
"1030",-71.1305410005143,42.2925869999459,"1857","144 Walter St opp Mendum St","51"
"1031",-71.1320980003133,42.2911419996758,"18581","Walter St opp Ashfield St","51"
"1032",-71.134176999995,42.288962999919,"1860","Walter St @ Hewlett St","51"
"1033",-71.1809969995134,42.2388600000418,"18618","Washington St @ Sylvia Ln","34E"
"1034",-71.2256829996743,42.4466830002076,"18636","Massachusetts Ave opp Grant St","62|76"
"1035",-71.1317519995129,42.2871569998094,"1867","Robert St @ Belgrade Ave","51"
"1036",-71.1320319995024,42.2910419999416,"18691","Walter St @ Ashfield St","51"
"1037",-71.0833280000814,42.3415529996579,"187","Massachusetts Ave @ Massachusetts Ave Station","1|701"
"1038",-71.1304139995912,42.2926229995788,"1871","Walter St @ Mendum St","51"
"1039",-71.130420999593,42.2947569995715,"1872","Opp 174 Walter St","51"
"1040",-71.136765000462,42.2943389996314,"1875","Weld St @ Wedgewood Rd","51"
"1041",-71.1390060002967,42.2937420000554,"1876","Weld St @ Alward Rd","51"
"1042",-71.1400970004003,42.2936270003089,"1877","Weld St @ Morey St","51"
"1043",-71.1434580003178,42.2931709999496,"1878","Weld St @ Gretter Rd","51"
"1044",-71.1442829996828,42.2932839997016,"1879","Weld St @ Lantern Ln","51"
"1045",-71.0830919997704,42.3415699996543,"188","Massachusetts Ave @ Massachusetts Ave Station","1|701|170"
"1046",-71.1465830004534,42.2938809999885,"1880","Weld St @ Parklawn Rd","51"
"1047",-71.1492880002565,42.2931510001057,"1881","Weld St @ Church St","51"
"1048",-71.1521870001941,42.2930359996658,"1882","Weld St @ Russet Rd","51"
"1049",-71.154234000328,42.2930420003667,"1883","Weld St @ Manthorne Rd","51"
"1050",-71.1556099995307,42.2921960002285,"1884","Weld St @ Willow St","51"
"1051",-71.1571580000481,42.2915720002258,"1885","Weld St @ Maple St","51"
"1052",-71.1585499995119,42.291864000187,"1886","Weld St @ Avalon Rd","51"
"1053",-71.1605320004788,42.2916369998905,"1887","Weld St @ Corey St","51"
"1054",-71.162318999932,42.2932279998304,"1888","Corey St @ VFW Pkwy","51"
"1055",-71.1585879997732,42.2951630000496,"1889","650 VFW Pkwy","51"
"1056",-71.1577049998279,42.2967409997887,"1890","Independence Dr opp Maranville St","51"
"1057",-71.156897000237,42.2981630003148,"1891","Independence Dr @ Thornton Rd","51"
"1058",-71.1554469996067,42.2997970001075,"1892","Independence Dr opp Gerry Rd","51"
"1059",-71.2567099995987,42.4069479996741,"18924","404 Wyman St","70A|170"
"1060",-71.2589869995484,42.4020269998468,"18925","Opp 175 Wyman St","70A|170"
"1061",-71.2572490005336,42.3968739999137,"18928","Totten Pond Rd @ Third Ave","70A"
"1062",-71.1537939998319,42.3012370003809,"1893","Grove St @ Russet Rd","51"
"1063",-71.252610000507,42.3974090001838,"18931","Totten Pond Rd opp Winter St","70A"
"1064",-71.1521120001824,42.3026210002395,"1895","Grove St @ South St","51"
"1065",-71.1470750001523,42.2423690003899,"18974","River St @ Milton St","33|32"
"1066",-71.1467119995167,42.2425000003767,"18975","River St @ Milton St","33"
"1067",-71.0475759998943,42.3344949998418,"19","Dorchester St @ Old Harbor St","5|10"
"1068",-71.0567330001779,42.3587890000999,"190","Congress St @ State St","4|193|194|192|92|93|191"
"1069",-71.1850260003275,42.3584559999272,"1900","Centre St @ Pearl St","57|504|193|52|502"
"1070",-71.071718000068,42.4687020002841,"19073","Franklin St @ Vinton St","131"
"1071",-71.0571290004644,42.3603870003031,"191","Congress St @ North St","4|193|326|194|192|92|93|191|325"
"1072",-71.0693450000243,42.4978650003224,"19182","Main St @ North St","137|136"
"1073",-71.1490729996634,42.349310999694,"19201","Cambridge St opp Elko St","501|193|503|57A|51|57"
"1074",-71.0680200005714,42.4409039998609,"19208","Main St @ Pine Banks Park","137|131|136"
"1075",-71.0943689998645,42.3472350002368,"1921","Ipswich St @ Lansdowne St","55"
"1076",-71.0679660004093,42.4286820003458,"19215","Florence St @ Ramsdell Rd","104|105|99|101"
"1077",-71.0954320002071,42.3452849996966,"1922","Ipswich St @ Boylston St","55"
"1078",-71.0977779995587,42.3446209997266,"1923","Boylston St @ Jersey St","55"
"1079",-71.0996629999294,42.3431649997811,"1924","Kilmarnock St @ Peterborough St","55"
"1080",-71.0992869997237,42.3423179999955,"1925","Kilmarnock St @ Queensberry St","55"
"1081",-71.1029869999127,42.5249549996158,"19253","Woburn St @ Lowell St - Reading Sq","137|136"
"1082",-71.0971130000901,42.3427689996971,"1926","Queensberry St @ Jersey St","55"
"1083",-71.0977679994286,42.3444780002527,"1927","Jersey St @ Boylston St","55"
"1084",-71.0953389997789,42.3453749995785,"1928","Ipswich St @ Boylston St","55"
"1085",-71.0942179995599,42.3472210000037,"1929","Ipswich St opp Lansdowne St","55"
"1086",-71.0893620003759,42.3469449998782,"1931","Ipswich St @ Boylston St","55"
"1087",-71.0869200004007,42.3474289996741,"1932","Boylston St @ Saint Cecilia St","55|193|170"
"1088",-71.1146349999349,42.3037410001761,"1936","South St @ Spalding St","39|192|38|32"
"1089",-71.1151439997951,42.306545000432,"1937","South St @ Child St","39|192|38|32"
"1090",-71.1153449999189,42.3099490001255,"1939","775 Centre St","39|192|41|35"
"1091",-71.1186639996263,42.308798999618,"1940","Centre St @ Aldworth St","35|38"
"1092",-71.073825000316,42.3387879996204,"19402","Washington St @ W Newton St","749|170|751|191"
"1093",-71.1200019996406,42.3089759999509,"1941","Centre St @ Orchard St","35|38"
"1094",-71.0705300004145,42.4492909996835,"19573","Pleasant St opp Frances St","132"
"1095",-71.1833039999063,42.234627000272,"19618","Washington St @ Harmony Hill Way","34E"
"1096",-71.1665349994613,42.3230799998261,"1965","Boylston St @ Star Market - Service Rd","60"
"1097",-71.1776719999464,42.322004999952,"19661","Mall at Chestnut Hill @ Bloomingdales","60"
"1098",-71.1676269994089,42.3223229997786,"19821","Boylston St @ Tully St","60"
"1099",-71.1639790005867,42.3232750003294,"1984","Boylston St @ Hammond St","60"
"1100",-71.1524489999487,42.3461880002307,"1994","Winship St @ Union St","503|65|501|66"
"1101",-71.0812520004323,42.3323239997275,"2","Washington St @ Melnea Cass Blvd","1|8|10|47|170|191|171"
"1102",-71.0457280001356,42.3353769996528,"20","Dorchester St @ E Broadway","5|10"
"1103",-71.0692640005271,42.3295790001416,"20009","Massachusetts Ave @ Peirson St","8|10"
"1104",-71.1199500005181,42.3088630000344,"2002","Centre St @ Arborway","35|38"
"1105",-71.1181099999978,42.3087229996843,"2003","Centre St @ Ballard St","35|38"
"1106",-71.1150909994494,42.3061310000399,"2006","South St @ Jamaica St","39|192|38"
"1107",-71.1147689993983,42.3043959997687,"2007","South St @ St Rose St","39|192|38"
"1108",-71.1232699997072,42.3735150000363,"2020","Mt Auburn St @ Story St","73|71"
"1109",-71.1256300003054,42.3743559996893,"2021","Mt Auburn St @ Ash St","73|71"
"1110",-71.1304539997893,42.3747289995556,"2023","Mt Auburn St @ Sparks St","73|71"
"1111",-71.1340680004679,42.3749869997326,"2025","Mt Auburn St @ Longfellow Rd","73|71"
"1112",-71.1366470001415,42.3750720002919,"2026","Mt Auburn St @ Traill St","73|71"
"1113",-71.1399629999012,42.3750440004097,"2027","Mt Auburn St opp Coolidge Ave","73|71"
"1114",-71.1483069998353,42.3749739997403,"2030","Mt Auburn St @ Homer Ave","73|71"
"1115",-71.1524440004802,42.3738999999191,"2032","Mt Auburn St @ Saint Marys St","71"
"1116",-71.1550319998286,42.3728490003201,"2033","Mt Auburn St @ Keenan St","71"
"1117",-71.1576360001925,42.3716079997411,"2034","Mt Auburn St @ Kimball Rd","71"
"1118",-71.1606169994954,42.3703980001196,"2036","Mt Auburn St @ Upland Rd","71"
"1119",-71.1634280002698,42.3708989997372,"2037","Mt Auburn St @ Winsor Ave","71"
"1120",-71.1666569998882,42.3700759996021,"2038","Mt Auburn St @ Adams Ave","71"
"1121",-71.1710060001489,42.3700939995735,"2040","Mt Auburn St @ Amherst Rd","71"
"1122",-71.176239000144,42.3684799996342,"2042","Mt Auburn St @ Russell Ave","71"
"1123",-71.1790100001392,42.3679179999743,"2043","Mt Auburn St @ Marshall St","71"
"1124",-71.1840579994664,42.3655200004395,"2046","Mt Auburn St @ Main St","71"
"1125",-71.1740979998928,42.3690639999762,"2047","Mt Auburn St @ Bates Rd E","71"
"1126",-71.1837290004239,42.3654889997823,"2048","Mt Auburn St @ Main St","71"
"1127",-71.1811819995988,42.3665660003356,"2049","Mt Auburn St @ Patten St","71"
"1128",-71.1787359995858,42.3679369998324,"2050","Mt Auburn St @ Parker St","71"
"1129",-71.1760919995377,42.3683850002243,"2051","Mt Auburn St @ Franklin St","71"
"1130",-71.1739799998037,42.368946999692,"2052","Mt Auburn St @ Walnut St","71"
"1131",-71.1708030002392,42.3699699998821,"2054","Mt Auburn St @ Boylston St","71"
"1132",-71.1673289996949,42.3699229999937,"2056","Mt Auburn St @ Winthrop St","71"
"1133",-71.164816000515,42.3706220003817,"2057","Mt Auburn St @ School St","71"
"1134",-71.1614459997357,42.3704010003041,"2058","Mt Auburn St @ Adams St","71"
"1135",-71.1579549994103,42.3711860001106,"2060","Mt Auburn St @ Bigelow Ave","71"
"1136",-71.1549630004973,42.3727300001127,"2061","Mt Auburn St opp Keenan St","71"
"1137",-71.1849589996302,42.2315089997938,"20618","Washington St opp Holiday Inn","34E"
"1138",-71.1861330003067,42.2286419999751,"20619","Washington St @ Gay St","34E"
"1139",-71.1513510002705,42.3740610004132,"2062","Mt Auburn St @ Cottage St","71"
"1140",-71.1478890005462,42.3749079997195,"2064","Mt Auburn St opp Homer Ave","73|71"
"1141",-71.1429709996803,42.3753480002325,"2066","Mt Auburn St opp Brattle St","73|71"
"1142",-71.1399699999766,42.3748969997364,"2067","Mt Auburn St @ Coolidge Ave","73|71"
"1143",-71.136551000242,42.3749870001546,"2068","Mt Auburn St opp Traill St","73|71"
